Year,Month,good,inadequate,moderate
2011,1,8.0,0.0,0.0
2011,2,8.0,0.0,0.0
2011,3,8.0,0.0,0.0
2011,4,8.0,0.0,0.0
2011,5,7.0,0.0,1.0
2011,6,18.0,0.0,1.0
2011,7,26.0,0.0,1.0
2011,8,24.0,0.0,3.0
2011,9,25.0,0.0,1.0
2011,10,25.0,0.0,2.0
2011,11,21.0,0.0,5.0
2011,12,22.0,0.0,5.0
2012,1,28.0,0.0,3.0
2012,2,25.0,0.0,4.0
2012,3,28.0,0.0,3.0
2012,4,30.0,0.0,0.0
2012,5,27.0,0.0,4.0
2012,6,28.0,0.0,2.0
2012,7,26.0,0.0,5.0
2012,8,22.0,0.0,9.0
2012,9,27.0,0.0,3.0
2012,10,31.0,0.0,0.0
2012,11,17.0,0.0,2.0
2012,12,31.0,0.0,0.0
2013,1,27.0,0.0,4.0
2013,2,28.0,0.0,0.0
2013,3,30.0,0.0,1.0
2013,4,30.0,0.0,0.0
2013,5,28.0,0.0,3.0
2013,6,29.0,0.0,1.0
2013,7,29.0,0.0,2.0
2013,8,30.0,0.0,1.0
2013,9,28.0,0.0,2.0
2013,10,25.0,1.0,5.0
2013,11,26.0,0.0,4.0
2013,12,25.0,0.0,6.0
2014,1,31.0,0.0,0.0
2014,2,27.0,0.0,1.0
2014,3,20.0,0.0,11.0
2014,4,28.0,0.0,2.0
2014,5,28.0,0.0,3.0
2014,6,14.0,0.0,15.0
2014,7,12.0,0.0,19.0
2014,8,20.0,0.0,8.0
2014,9,28.0,0.0,2.0
2014,10,29.0,0.0,2.0
2014,11,30.0,0.0,0.0
2014,12,31.0,0.0,0.0
2015,1,30.0,0.0,1.0
2015,2,28.0,0.0,0.0
2015,3,31.0,0.0,0.0
2015,4,30.0,0.0,0.0
2015,5,26.0,0.0,0.0
2015,6,30.0,0.0,0.0
2015,7,29.0,0.0,2.0
2015,8,30.0,0.0,1.0
2015,9,30.0,0.0,0.0
2015,10,29.0,0.0,2.0
2015,11,26.0,0.0,4.0
2015,12,31.0,0.0,0.0
