Year,Month,bad,good,inadequate,moderate
2013,1,0.0,4.0,0.0,0.0
2013,2,0.0,4.0,0.0,0.0
2013,3,0.0,4.0,0.0,0.0
2013,4,0.0,4.0,0.0,0.0
2013,5,0.0,4.0,0.0,0.0
2013,6,0.0,4.0,0.0,0.0
2013,7,0.0,3.0,0.0,1.0
2013,8,0.0,3.0,0.0,1.0
2013,9,0.0,4.0,0.0,0.0
2013,10,0.0,4.0,0.0,1.0
2013,11,0.0,19.0,0.0,3.0
2013,12,0.0,21.0,0.0,1.0
2014,1,0.0,30.0,0.0,0.0
2014,2,0.0,26.0,0.0,2.0
2014,3,0.0,31.0,0.0,0.0
2014,4,0.0,28.0,0.0,2.0
2014,5,1.0,16.0,1.0,13.0
2014,6,0.0,30.0,0.0,0.0
2014,7,0.0,29.0,0.0,2.0
2014,8,0.0,29.0,0.0,2.0
2014,9,0.0,28.0,0.0,2.0
2014,10,0.0,29.0,1.0,1.0
2014,11,0.0,29.0,0.0,1.0
2014,12,0.0,31.0,0.0,0.0
2015,1,0.0,31.0,0.0,0.0
2015,2,0.0,28.0,0.0,0.0
2015,3,0.0,30.0,0.0,1.0
2015,4,0.0,29.0,0.0,0.0
2015,5,0.0,31.0,0.0,0.0
2015,6,0.0,30.0,0.0,0.0
2015,7,0.0,30.0,0.0,1.0
2015,8,0.0,31.0,0.0,0.0
2015,9,0.0,27.0,0.0,1.0
2015,10,0.0,30.0,0.0,1.0
2015,11,0.0,29.0,0.0,1.0
2015,12,0.0,31.0,0.0,0.0
